box_set_slug,category_name,card_number,player_name,team,position,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Gold,50,True,False,False,,,13.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Green Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Green Sonar,99,True,False,False,,,1.96,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Green Wave,99,True,False,False,,,6.3,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Green,99,True,False,False,,,4.94,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Blue,,False,False,False,,,7.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Gold,,False,False,False,,,13.65,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Green,,False,False,False,,,7.23,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Orange,,False,False,False,,,40.45,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Pink,,False,False,False,,,2.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Purple,,False,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Red,,False,False,False,,,94.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Rose Gold,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor Yellow,,False,False,False,,,7.81,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Logofractor,,False,False,False,,,1.35,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Magenta Speckle,350,True,False,False,,,1.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Magenta,399,True,False,False,,,2.55,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Negative,,False,False,False,,,3.75,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Orange Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Orange Wave,25,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Orange,25,True,False,False,,,20.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Pink Logofractor,,False,False,False,,,3.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Pink,,False,False,False,,,1.27,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Prism,,False,False,False,,,1.43,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Purple Logofractor,,False,False,False,,,3.73,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Purple Sonar,275,True,False,False,,,3.23,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Purple Speckle,299,True,False,False,,,3.44,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Purple,250,True,False,False,,,2.4,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Red Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Red Wave,5,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Red,5,True,False,False,,,75.51,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Rookie Refractor,161,Miguel Vargas,,,True,Refractor,,False,False,False,,,1.36,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Rose Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Sepia,,False,False,False,,,1.27,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Sub Zero FrozenFractor,,False,False,False,,,169.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,161,Miguel Vargas,,,True,Superfractor,1,True,False,False,,,463.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Xfractor,,False,False,False,,,1.82,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,161,Miguel Vargas,,,True,Yellow Logofractor,,False,False,False,,,17.27,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor Auto,CGA-MVA,Miguel Vargas,,,False,Yellow Refractor Autograph,,False,True,False,,,39.88,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,27,Mike Trout,,,False,Base,,False,False,False,,,1.45,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Aqua Lava,199,True,False,False,,,20.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Aqua,199,True,False,False,,,10.82,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Blue Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Blue Sonar,125,True,False,False,,,13.63,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Blue Wave,75,True,False,False,,,18.65,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Blue,150,True,False,False,,,47.67,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Gold Wave,50,True,False,False,,,61.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Gold,50,True,False,False,,,57.57,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Green Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Green Sonar,99,True,False,False,,,20.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Green Wave,99,True,False,False,,,24.88,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Green,99,True,False,False,,,16.36,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Blue,,False,False,False,,,30.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Gold,,False,False,False,,,80.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Green,,False,False,False,,,27.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Orange,,False,False,False,,,84.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Pink,,False,False,False,,,16.67,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Purple,,False,False,False,,,13.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Red,,False,False,False,,,350.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Rose Gold,,False,False,False,,,19.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor Yellow,,False,False,False,,,40.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Logofractor,,False,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Magenta Speckle,350,True,False,False,,,15.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Magenta,399,True,False,False,,,7.88,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Negative,,False,False,False,,,9.05,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Orange Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Orange Wave,25,True,False,False,,,102.14,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Orange,25,True,False,False,,,63.01,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Pink Logofractor,,False,False,False,,,17.15,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Pink,,False,False,False,,,1.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Prism,,False,False,False,,,2.24,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Purple Logofractor,,False,False,False,,,12.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Purple Sonar,275,True,False,False,,,11.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Purple Speckle,299,True,False,False,,,13.64,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Purple,250,True,False,False,,,14.87,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Red Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Red Wave,5,True,False,False,,,402.37,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Red,5,True,False,False,,,234.76,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,27,Mike Trout,,,False,Refractor,,False,False,False,,,1.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Rose Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Short Print,27,Mike Trout,,,False,SP Variation Gold Speckle,,False,False,False,,,106.64,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Short Print,27,Mike Trout,,,False,SP Variation Green Speckle,,False,False,False,,,50.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Short Print,27,Mike Trout,,,False,SP Variation Orange Speckle,,False,False,False,,,184.35,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Short Print,27,Mike Trout,,,False,SP Variation Red Speckle,,False,False,False,,,525.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Short Print,27,Mike Trout,,,False,SP Variation,,False,False,False,,,20.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Sepia,,False,False,False,,,1.94,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Sub Zero FrozenFractor,,False,False,False,,,800.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,27,Mike Trout,,,False,Superfractor,1,True,False,False,,,685.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Xfractor,,False,False,False,,,1.67,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,27,Mike Trout,,,False,Yellow Logofractor,,False,False,False,,,30.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,111,Mike Yastrzemski,,,False,Base,,False,False,False,,,0.47,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Aqua Lava,199,True,False,False,,,2.24,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Aqua,199,True,False,False,,,2.03,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Blue Sonar,125,True,False,False,,,3.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Blue Wave,75,True,False,False,,,2.44,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Blue,150,True,False,False,,,1.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Gold Wave,50,True,False,False,,,9.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Gold,50,True,False,False,,,4.86,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Green Sonar,99,True,False,False,,,4.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Green Wave,99,True,False,False,,,3.17,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Green,99,True,False,False,,,1.96,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Magenta Speckle,350,True,False,False,,,1.44,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Magenta,399,True,False,False,,,2.1,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Negative,,False,False,False,,,2.23,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Orange Wave,25,True,False,False,,,17.62,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Orange,25,True,False,False,,,15.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Pink,,False,False,False,,,1.85,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Prism,,False,False,False,,,1.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Purple Sonar,275,True,False,False,,,2.58,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Purple Speckle,299,True,False,False,,,2.66,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Purple,250,True,False,False,,,3.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Red Wave,5,True,False,False,,,36.06,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Red,5,True,False,False,,,34.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,111,Mike Yastrzemski,,,False,Refractor,,False,False,False,,,1.28,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Sepia,,False,False,False,,,1.17,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Sub Zero FrozenFractor,,False,False,False,,,71.58,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,111,Mike Yastrzemski,,,False,Superfractor,1,True,False,False,,,233.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,111,Mike Yastrzemski,,,False,Xfractor,,False,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,122,Mitch Haniger,,,False,Base,,False,False,False,,,1.16,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Aqua Lava,199,True,False,False,,,2.02,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Aqua,199,True,False,False,,,1.52,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Blue Sonar,125,True,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Blue Wave,75,True,False,False,,,3.02,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Blue,150,True,False,False,,,3.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Gold Wave,50,True,False,False,,,3.12,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Gold,50,True,False,False,,,3.13,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Green Sonar,99,True,False,False,,,1.74,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Green Wave,99,True,False,False,,,1.02,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Green,99,True,False,False,,,1.65,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Magenta Speckle,350,True,False,False,,,1.74,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Magenta,399,True,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Negative,,False,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Orange Wave,25,True,False,False,,,9.79,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Orange,25,True,False,False,,,5.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Pink,,False,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Prism,,False,False,False,,,1.08,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Purple Sonar,275,True,False,False,,,2.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Purple Speckle,299,True,False,False,,,2.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Purple,250,True,False,False,,,1.77,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Red Wave,5,True,False,False,,,44.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Red,5,True,False,False,,,50.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,122,Mitch Haniger,,,False,Refractor,,False,False,False,,,1.21,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Sepia,,False,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Sub Zero FrozenFractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,122,Mitch Haniger,,,False,Superfractor,1,True,False,False,,,86.39,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,122,Mitch Haniger,,,False,Xfractor,,False,False,False,,,1.23,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,150,Mookie Betts,,,False,Base,,False,False,False,,,1.13,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Aqua Lava,199,True,False,False,,,4.87,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Aqua,199,True,False,False,,,5.75,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Blue Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Blue Sonar,125,True,False,False,,,16.39,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Blue Wave,75,True,False,False,,,20.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Blue,150,True,False,False,,,26.61,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Gold Wave,50,True,False,False,,,44.78,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Gold,50,True,False,False,,,53.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Green Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Green Sonar,99,True,False,False,,,11.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Green Wave,99,True,False,False,,,16.55,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Green,99,True,False,False,,,11.74,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Blue,,False,False,False,,,16.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Gold,,False,False,False,,,52.11,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Green,,False,False,False,,,14.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Orange,,False,False,False,,,87.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Pink,,False,False,False,,,6.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Purple,,False,False,False,,,7.91,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Red,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Rose Gold,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor Yellow,,False,False,False,,,55.01,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Logofractor,,False,False,False,,,1.66,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Magenta Speckle,350,True,False,False,,,4.44,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Magenta,399,True,False,False,,,4.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Negative,,False,False,False,,,4.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Orange Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Orange Wave,25,True,False,False,,,30.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Orange,25,True,False,False,,,49.24,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Pink Logofractor,,False,False,False,,,9.85,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Pink,,False,False,False,,,1.42,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Prism,,False,False,False,,,1.96,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Purple Logofractor,,False,False,False,,,13.24,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Purple Sonar,275,True,False,False,,,10.75,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Purple Speckle,299,True,False,False,,,7.7,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Purple,250,True,False,False,,,7.52,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Red Logofractor,,False,False,False,,,209.06,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Red Wave,5,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Red,5,True,False,False,,,162.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,150,Mookie Betts,,,False,Refractor,,False,False,False,,,1.53,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,150,Mookie Betts,,,False,Rose Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Short Print,150,Mookie Betts,,,False,SP Variation Gold Speckle,,False,False,False,,,48.0,sportscardspro,,,,
