box_set_slug,category_name,card_number,player_name,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,insert_set_name,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,5.65,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.53,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.18,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,5.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,44,Xander Bogaerts,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.62,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,54.76,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,3.17,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,4.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,14.45,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,201,Yordan Alvarez,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.92,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,17.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.47,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-1,Adley Rutschman,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,4.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-11,Anthony Volpe,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,5.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,5.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.58,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-13,Brett Baty,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,16.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,50.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,25.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,3.20,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-7,Corbin Carroll,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,66.82,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,15.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,10.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,2.43,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-12,Ezequiel Tovar,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,7.07,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,3.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,3.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,2.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-2,Francisco Alvarez,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,4.95,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,3.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,5.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,15.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.72,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-9,Gabriel Moreno,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,8.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,17.27,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,75.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,19.12,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,7.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-3,Gunnar Henderson,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,53.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,17.64,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,24.98,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,10.23,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,3.35,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-14,Jordan Walker,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,23.74,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,4.62,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,2.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.79,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-8,Josh Jung,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,3.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,16.17,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,15.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,10.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,2.62,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,99.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-5,Michael Harris II,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,35.04,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.36,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,11.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-6,Oswald Peraza,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,12.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,15.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Green Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,11.13,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,1.79,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Red Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-4,Riley Greene,TRUE,Future Stars Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,12.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
2023-topps-chrome-baseball,Insert,FS-10,Triston Casas,TRUE,Future Stars Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,Future Stars,,,,,,FALSE,2023_Topps_Chrome_Future_Stars.csv
