box_set_slug,category_name,card_number,player_name,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,insert_set_name,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes,pull_rate_category,pull_rate_is_approximated
2023-topps-chrome-baseball,Base Auto,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,399.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,125.80,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Blue Refractor,150,TRUE,TRUE,FALSE,FALSE,,,80.01,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Gold Wave Refractor,50,TRUE,TRUE,FALSE,FALSE,,,295.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Gold Refractor,50,TRUE,TRUE,FALSE,FALSE,,,125.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Green Refractor,99,TRUE,TRUE,FALSE,FALSE,,,66.41,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Orange Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,725.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Orange Refractor,25,TRUE,TRUE,FALSE,FALSE,,,300.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Purple Speckle Refractor,299,TRUE,TRUE,FALSE,FALSE,,,68.83,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Purple Refractor,250,TRUE,TRUE,FALSE,FALSE,,,69.86,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Red Wave Refractor,5,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Red Refractor,5,TRUE,TRUE,FALSE,FALSE,,,2100.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FA,Francisco Alvarez,TRUE,Rookie Autographs Refractor,,FALSE,TRUE,FALSE,FALSE,,,36.30,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FF,Freddy Fermin,TRUE,Rookie Autographs,,FALSE,TRUE,FALSE,FALSE,,,7.40,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Aqua Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,17.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Aqua Wave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,46.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,18.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Blue Refractor,150,TRUE,TRUE,FALSE,FALSE,,,24.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Gold Wave Refractor,50,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Gold Refractor,50,TRUE,TRUE,FALSE,FALSE,,,52.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Green Refractor,99,TRUE,TRUE,FALSE,FALSE,,,22.57,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Orange Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Orange Refractor,25,TRUE,TRUE,FALSE,FALSE,,,36.08,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Purple Speckle Refractor,299,TRUE,TRUE,FALSE,FALSE,,,11.05,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Purple Refractor,250,TRUE,TRUE,FALSE,FALSE,,,19.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Red Wave Refractor,5,TRUE,TRUE,FALSE,FALSE,,,178.63,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Red Refractor,5,TRUE,TRUE,FALSE,FALSE,,,112.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FF,Freddy Fermin,TRUE,Rookie Autographs Refractor,,FALSE,TRUE,FALSE,FALSE,,,16.11,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs,,FALSE,TRUE,FALSE,FALSE,,,1.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Aqua Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Aqua Wave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,4.46,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Blue Refractor,150,TRUE,TRUE,FALSE,FALSE,,,3.81,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Gold Wave Refractor,50,TRUE,TRUE,FALSE,FALSE,,,6.77,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Gold Refractor,50,TRUE,TRUE,FALSE,FALSE,,,15.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Green Refractor,99,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Orange Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Orange Refractor,25,TRUE,TRUE,FALSE,FALSE,,,15.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Purple Speckle Refractor,299,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Purple Refractor,250,TRUE,TRUE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Red Wave Refractor,5,TRUE,TRUE,FALSE,FALSE,,,22.63,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Red Refractor,5,TRUE,TRUE,FALSE,FALSE,,,27.04,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-FT,Freddy Tarnok,TRUE,Rookie Autographs Refractor,,FALSE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs,,FALSE,TRUE,FALSE,FALSE,,,8.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Aqua Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,17.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Aqua Wave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,29.19,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,17.48,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Blue Refractor,150,TRUE,TRUE,FALSE,FALSE,,,16.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Gold Wave Refractor,50,TRUE,TRUE,FALSE,FALSE,,,67.49,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Gold Refractor,50,TRUE,TRUE,FALSE,FALSE,,,47.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Green Refractor,99,TRUE,TRUE,FALSE,FALSE,,,19.28,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Orange Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,115.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Orange Refractor,25,TRUE,TRUE,FALSE,FALSE,,,30.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Purple Speckle Refractor,299,TRUE,TRUE,FALSE,FALSE,,,24.08,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Purple Refractor,250,TRUE,TRUE,FALSE,FALSE,,,13.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Red Wave Refractor,5,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Red Refractor,5,TRUE,TRUE,FALSE,FALSE,,,433.88,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GMO,Gabriel Moreno,TRUE,Rookie Autographs Refractor,,FALSE,TRUE,FALSE,FALSE,,,13.70,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs,,FALSE,TRUE,FALSE,FALSE,,,3.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Aqua Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,4.05,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Aqua Wave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,12.27,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Blue Refractor,150,TRUE,TRUE,FALSE,FALSE,,,5.50,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Gold Wave Refractor,50,TRUE,TRUE,FALSE,FALSE,,,19.49,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Gold Refractor,50,TRUE,TRUE,FALSE,FALSE,,,10.76,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Green Refractor,99,TRUE,TRUE,FALSE,FALSE,,,9.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Orange Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,40.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Orange Refractor,25,TRUE,TRUE,FALSE,FALSE,,,31.75,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Purple Speckle Refractor,299,TRUE,TRUE,FALSE,FALSE,,,6.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Purple Refractor,250,TRUE,TRUE,FALSE,FALSE,,,6.49,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Red Wave Refractor,5,TRUE,TRUE,FALSE,FALSE,,,76.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Red Refractor,5,TRUE,TRUE,FALSE,FALSE,,,76.23,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GA,Graham Ashcraft,TRUE,Rookie Autographs Refractor,,FALSE,TRUE,FALSE,FALSE,,,5.08,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs,,FALSE,TRUE,FALSE,FALSE,,,15.01,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Aqua Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,53.40,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Aqua Wave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,17.02,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Blue Refractor,150,TRUE,TRUE,FALSE,FALSE,,,54.95,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Gold Wave Refractor,50,TRUE,TRUE,FALSE,FALSE,,,95.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Gold Refractor,50,TRUE,TRUE,FALSE,FALSE,,,74.18,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Green Refractor,99,TRUE,TRUE,FALSE,FALSE,,,36.42,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Orange Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Orange Refractor,25,TRUE,TRUE,FALSE,FALSE,,,110.25,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Orange Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Purple Speckle Refractor,299,TRUE,TRUE,FALSE,FALSE,,,18.11,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Purple Refractor,250,TRUE,TRUE,FALSE,FALSE,,,18.42,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Red Wave Refractor,5,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Red Refractor,5,TRUE,TRUE,FALSE,FALSE,,,382.71,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Red Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GR,Grayson Rodriguez,TRUE,Rookie Autographs Refractor,,FALSE,TRUE,FALSE,FALSE,,,14.43,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RAGHE,Gunnar Henderson,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GHE,Gunnar Henderson,TRUE,Rookie Autographs,,FALSE,TRUE,FALSE,FALSE,,,165.13,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GHE,Gunnar Henderson,TRUE,Rookie Autographs Aqua Wave Refractor,25,TRUE,TRUE,FALSE,FALSE,,,359.61,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Aqua Wave Refractor,FALSE
2023-topps-chrome-baseball,Base Auto,RA-GHE,Gunnar Henderson,TRUE,Rookie Autographs Black & White Mini Diamond,,FALSE,TRUE,FALSE,FALSE,,,2551.00,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Black & White Mini Diamond Refractor,FALSE
2023-topps-chrome-baseball,Numbered Autograph,RA-GHE,Gunnar Henderson,TRUE,Rookie Autographs Blue RayWave Refractor,150,TRUE,TRUE,FALSE,FALSE,,,424.99,sportscardspro,,,FALSE,2023_Topps_Chrome_Rookie_Autographs.csv,Rookie Autographs Blue RayWave Refractor,FALSE
